Well,Type,Sample_ID,Concentration,Signal
A1,STD,STD_0.5,0.5,0.12
A2,STD,STD_0.5,0.5,0.11
A3,STD,STD_1,1.0,0.26
A4,STD,STD_1,1.0,0.27
A5,STD,STD_2,2.0,0.52
A6,STD,STD_2,2.0,0.5
A7,STD,STD_5,5.0,1.15
A8,STD,STD_5,5.0,1.12
A9,STD,STD_10,10.0,2.1
A10,STD,STD_10,10.0,2.05
A11,BLANK,BLANK,0.0,0.03
A12,BLANK,BLANK,0.0,0.02
B1,QC,QC_LOW,1.5,0.38
B2,QC,QC_LOW,1.5,0.41
B3,QC,QC_HIGH,8.0,1.65
B4,QC,QC_HIGH,8.0,1.7
B5,SAMPLE,SAMPLE_1,,0.36
B6,SAMPLE,SAMPLE_1,,0.39
B7,SAMPLE,SAMPLE_2,,1.28
B8,SAMPLE,SAMPLE_2,,1.32
B9,SAMPLE,SAMPLE_3,,2.2
B10,SAMPLE,SAMPLE_3,,2.18
B11,SAMPLE,SAMPLE_4,,0.08
B12,SAMPLE,SAMPLE_4,,0.07
